[Mon, 18 Apr 2016 02:46:11 EDT] Running ScrapeBookChaptersProcess with Session Name Harry Potter, English, 5 years old, >10 reviews, >2 reviews/chapter, April 17, 2016 - fix 2
[Tue, 19 Apr 2016 18:21:09 EDT] Scraping book: 7697390; Chapters: 9; Wait times: 1736, 1839, 3626, 2285, 3131, 2832, 1747, 2589, 1740, 
[Tue, 19 Apr 2016 18:21:37 EDT] Scraping book: 7696525; Chapters: 10; Wait times: 1735, 1508, 4103, 2662, 1870, 2901, 2296, 1802, 1646, 2270, 
[Tue, 19 Apr 2016 18:21:41 EDT] Scraping book: 7696282; Chapters: 1; Wait times: 2882, 
[Tue, 19 Apr 2016 18:21:45 EDT] Scraping book: 7696213; Chapters: 1; Wait times: 3264, 
[Tue, 19 Apr 2016 18:21:46 EDT] Scraping book: 7696138; Chapters: 1; Wait times: 862, 
[Tue, 19 Apr 2016 18:21:47 EDT] Scraping book: 7695488; Chapters: 1; Wait times: 506, 
[Tue, 19 Apr 2016 18:21:51 EDT] Scraping book: 7695281; Chapters: 1; Wait times: 3573, 
[Tue, 19 Apr 2016 18:21:54 EDT] Scraping book: 7695148; Chapters: 1; Wait times: 2779, 
[Tue, 19 Apr 2016 18:21:55 EDT] Scraping book: 7695021; Chapters: 1; Wait times: 524, 
[Tue, 19 Apr 2016 18:21:58 EDT] Scraping book: 7694821; Chapters: 1; Wait times: 1927, 
[Tue, 19 Apr 2016 18:22:00 EDT] Scraping book: 7694650; Chapters: 1; Wait times: 1621, 
[Tue, 19 Apr 2016 18:22:03 EDT] Scraping book: 7694435; Chapters: 1; Wait times: 2126, 
[Tue, 19 Apr 2016 18:22:06 EDT] Scraping book: 7694381; Chapters: 1; Wait times: 2468, 
[Tue, 19 Apr 2016 18:22:09 EDT] Scraping book: 7694010; Chapters: 1; Wait times: 2789, 
[Tue, 19 Apr 2016 18:22:12 EDT] Scraping book: 7693981; Chapters: 1; Wait times: 2549, 
[Tue, 19 Apr 2016 18:22:15 EDT] Scraping book: 7693865; Chapters: 1; Wait times: 2896, 
[Tue, 19 Apr 2016 18:22:19 EDT] Scraping book: 7693799; Chapters: 1; Wait times: 2897, 
[Tue, 19 Apr 2016 18:22:47 EDT] Scraping book: 7693634; Chapters: 10; Wait times: 2376, 858, 3559, 2621, 2099, 1368, 3399, 1898, 3587, 1513, 
[Tue, 19 Apr 2016 18:22:49 EDT] Scraping book: 7693369; Chapters: 1; Wait times: 1690, 
[Tue, 19 Apr 2016 18:22:53 EDT] Scraping book: 7693308; Chapters: 1; Wait times: 3455, 
[Tue, 19 Apr 2016 18:22:56 EDT] Scraping book: 7693061; Chapters: 1; Wait times: 2322, 
[Tue, 19 Apr 2016 18:24:40 EDT] Scraping book: 7692921; Chapters: 34; Wait times: 1285, 3185, 1452, 2847, 3308, 2154, 2483, 2436, 2165, 356, 2226, 714, 2706, 2242, 1924, 2874, 2339, 1533, 1693, 4422, 903, 1979, 1965, 2237, 1392, 4226, 4302, 2616, 3965, 3001, 3784, 3141, 3368, 2847, 
[Tue, 19 Apr 2016 18:25:11 EDT] Scraping book: 7692271; Chapters: 11; Wait times: 2801, 3333, 0, 2573, 2957, 1317, 2029, 2840, 2397, 2710, 2791, 
[Tue, 19 Apr 2016 18:25:40 EDT] Scraping book: 7691931; Chapters: 9; Wait times: 1683, 2570, 1119, 4755, 3097, 4424, 765, 2955, 3025, 
[Tue, 19 Apr 2016 18:26:03 EDT] Scraping book: 7691427; Chapters: 7; Wait times: 2081, 3189, 1543, 4158, 3428, 1351, 3676, 
[Tue, 19 Apr 2016 18:26:05 EDT] Scraping book: 7691420; Chapters: 1; Wait times: 1554, 
[Tue, 19 Apr 2016 18:26:21 EDT] Scraping book: 7691200; Chapters: 4; Wait times: 4144, 3036, 2691, 3184, 
[Tue, 19 Apr 2016 18:26:25 EDT] Scraping book: 7691143; Chapters: 1; Wait times: 3310, 
[Tue, 19 Apr 2016 18:26:36 EDT] Scraping book: 7691092; Chapters: 3; Wait times: 1910, 4664, 2799, 
[Tue, 19 Apr 2016 18:26:40 EDT] Scraping book: 7691091; Chapters: 2; Wait times: 1944, 891, 
[Tue, 19 Apr 2016 18:26:44 EDT] Scraping book: 7690101; Chapters: 1; Wait times: 3209, 
[Tue, 19 Apr 2016 18:26:57 EDT] Scraping book: 7689730; Chapters: 6; Wait times: 3278, 526, 1764, 1783, 2514, 552, 
[Tue, 19 Apr 2016 18:28:00 EDT] Scraping book: 7689397; Chapters: 22; Wait times: 2615, 2217, 1398, 1704, 3725, 804, 320, 3388, 2679, 2533, 2336, 3103, 1706, 2205, 3019, 2629, 2470, 2979, 2512, 2598, 1420, 2459, 
[Tue, 19 Apr 2016 18:28:09 EDT] Scraping book: 7689062; Chapters: 4; Wait times: 2581, 671, 785, 3283, 
[Tue, 19 Apr 2016 18:28:11 EDT] Scraping book: 7688741; Chapters: 1; Wait times: 2095, 
[Tue, 19 Apr 2016 18:28:42 EDT] Scraping book: 7688730; Chapters: 10; Wait times: 2790, 2466, 1854, 3544, 3462, 3541, 2543, 1262, 1054, 3355, 
[Tue, 19 Apr 2016 18:28:45 EDT] Scraping book: 7688390; Chapters: 1; Wait times: 2484, 
[Tue, 19 Apr 2016 18:29:03 EDT] Scraping book: 7688142; Chapters: 6; Wait times: 1911, 2581, 1190, 3140, 2512, 3781, 
[Tue, 19 Apr 2016 18:29:36 EDT] Scraping book: 7688127; Chapters: 10; Wait times: 3667, 4293, 2741, 1330, 2333, 1509, 3962, 1731, 3493, 2924, 
[Tue, 19 Apr 2016 18:29:39 EDT] Scraping book: 7688010; Chapters: 1; Wait times: 2731, 
[Tue, 19 Apr 2016 18:30:50 EDT] Scraping book: 7687791; Chapters: 24; Wait times: 2203, 2474, 1975, 1153, 3094, 2743, 1998, 2633, 3701, 1577, 2425, 3259, 1088, 4653, 1521, 2104, 3772, 3743, 3677, 1257, 2745, 2357, 2128, 1535, 
[Tue, 19 Apr 2016 18:31:10 EDT] Scraping book: 7687573; Chapters: 7; Wait times: 3107, 2718, 2366, 2684, 0, 1405, 4102, 
[Tue, 19 Apr 2016 18:31:26 EDT] Scraping book: 7687443; Chapters: 5; Wait times: 3265, 1589, 2825, 3500, 2197, 
[Tue, 19 Apr 2016 18:31:28 EDT] Scraping book: 7687417; Chapters: 1; Wait times: 1142, 
[Tue, 19 Apr 2016 18:31:32 EDT] Scraping book: 7687333; Chapters: 1; Wait times: 3716, 
[Tue, 19 Apr 2016 18:32:03 EDT] Scraping book: 7687088; Chapters: 11; Wait times: 2356, 124, 2215, 2638, 3658, 1998, 2746, 2122, 1181, 4690, 2227, 
[Tue, 19 Apr 2016 18:32:09 EDT] Scraping book: 7686861; Chapters: 1; Wait times: 3177, 
[Tue, 19 Apr 2016 18:32:11 EDT] Scraping book: 7686838; Chapters: 1; Wait times: 2068, 
[Tue, 19 Apr 2016 18:32:14 EDT] Scraping book: 7686588; Chapters: 1; Wait times: 2171, 
[Tue, 19 Apr 2016 18:32:30 EDT] Scraping book: 7686587; Chapters: 4; Wait times: 4378, 4094, 1717, 3891, 
[Tue, 19 Apr 2016 18:32:43 EDT] Scraping book: 7686316; Chapters: 4; Wait times: 1284, 2416, 4265, 2881, 
[Tue, 19 Apr 2016 18:32:45 EDT] Scraping book: 7686018; Chapters: 1; Wait times: 2163, 
[Tue, 19 Apr 2016 18:32:49 EDT] Scraping book: 7685964; Chapters: 1; Wait times: 3264, 
[Tue, 19 Apr 2016 18:32:51 EDT] Scraping book: 7685939; Chapters: 1; Wait times: 1669, 
[Tue, 19 Apr 2016 18:33:22 EDT] Scraping book: 7685687; Chapters: 9; Wait times: 3685, 2466, 2491, 3796, 2649, 3732, 3265, 2521, 1822, 
[Tue, 19 Apr 2016 18:33:25 EDT] Scraping book: 7685359; Chapters: 1; Wait times: 2327, 
[Tue, 19 Apr 2016 18:34:15 EDT] Scraping book: 7685065; Chapters: 15; Wait times: 3355, 2754, 2624, 3171, 2671, 3803, 2458, 2814, 3593, 954, 1570, 3705, 4226, 1727, 3284, 
[Tue, 19 Apr 2016 18:34:20 EDT] Scraping book: 7684956; Chapters: 1; Wait times: 4145, 
[Tue, 19 Apr 2016 18:34:30 EDT] Scraping book: 7684772; Chapters: 4; Wait times: 1516, 2809, 1368, 2866, 
[Tue, 19 Apr 2016 18:34:34 EDT] Scraping book: 7683592; Chapters: 1; Wait times: 2909, 
[Tue, 19 Apr 2016 18:34:47 EDT] Scraping book: 7682514; Chapters: 5; Wait times: 1576, 3438, 2532, 2024, 1552, 
[Tue, 19 Apr 2016 18:34:51 EDT] Scraping book: 7682379; Chapters: 1; Wait times: 3179, 
[Tue, 19 Apr 2016 18:34:54 EDT] Scraping book: 7682331; Chapters: 1; Wait times: 2560, 
[Tue, 19 Apr 2016 18:34:57 EDT] Scraping book: 7682141; Chapters: 1; Wait times: 2812, 
[Tue, 19 Apr 2016 18:35:00 EDT] Scraping book: 7681936; Chapters: 1; Wait times: 1755, 
[Tue, 19 Apr 2016 18:35:04 EDT] Scraping book: 7681638; Chapters: 1; Wait times: 3574, 
[Tue, 19 Apr 2016 18:35:08 EDT] Scraping book: 7681630; Chapters: 1; Wait times: 3624, 
[Tue, 19 Apr 2016 18:35:17 EDT] Scraping book: 7681554; Chapters: 3; Wait times: 1237, 4053, 2373, 
[Tue, 19 Apr 2016 18:35:28 EDT] Scraping book: 7681430; Chapters: 4; Wait times: 917, 2278, 2190, 3547, 
[Tue, 19 Apr 2016 18:35:31 EDT] Scraping book: 7681149; Chapters: 1; Wait times: 2795, 
[Tue, 19 Apr 2016 18:35:32 EDT] Scraping book: 7680191; Chapters: 1; Wait times: 446, 
[Tue, 19 Apr 2016 18:35:35 EDT] Scraping book: 7680060; Chapters: 1; Wait times: 2224, 
[Tue, 19 Apr 2016 18:35:45 EDT] Scraping book: 7679974; Chapters: 4; Wait times: 1253, 2571, 1934, 2579, 
[Tue, 19 Apr 2016 18:35:47 EDT] Scraping book: 7679645; Chapters: 1; Wait times: 1908, 
[Tue, 19 Apr 2016 18:35:51 EDT] Scraping book: 7679566; Chapters: 1; Wait times: 2868, 
[Tue, 19 Apr 2016 18:35:54 EDT] Scraping book: 7679478; Chapters: 1; Wait times: 3055, 
[Tue, 19 Apr 2016 18:35:57 EDT] Scraping book: 7678895; Chapters: 1; Wait times: 2332, 
[Tue, 19 Apr 2016 18:35:59 EDT] Scraping book: 7678434; Chapters: 1; Wait times: 1950, 
[Tue, 19 Apr 2016 18:36:44 EDT] Scraping book: 7678375; Chapters: 15; Wait times: 3461, 731, 2774, 936, 2649, 1702, 3951, 2222, 2706, 2456, 3898, 3886, 527, 896, 4051, 
[Tue, 19 Apr 2016 18:36:47 EDT] Scraping book: 7678314; Chapters: 1; Wait times: 2308, 
[Tue, 19 Apr 2016 18:36:58 EDT] Scraping book: 7677778; Chapters: 4; Wait times: 1607, 1927, 2503, 3563, 
[Tue, 19 Apr 2016 18:37:01 EDT] Scraping book: 7677733; Chapters: 1; Wait times: 2518, 
[Tue, 19 Apr 2016 18:37:30 EDT] Scraping book: 7677309; Chapters: 8; Wait times: 3752, 1383, 1377, 3774, 3836, 2199, 4640, 2761, 
[Tue, 19 Apr 2016 18:37:34 EDT] Scraping book: 7677290; Chapters: 1; Wait times: 3692, 
[Tue, 19 Apr 2016 18:38:09 EDT] Scraping book: 7676657; Chapters: 12; Wait times: 3332, 833, 3344, 2160, 3970, 2634, 2293, 2123, 1908, 510, 3205, 3136, 
[Tue, 19 Apr 2016 18:38:13 EDT] Scraping book: 7676418; Chapters: 1; Wait times: 3303, 
[Tue, 19 Apr 2016 18:38:25 EDT] Scraping book: 7675985; Chapters: 5; Wait times: 2250, 2709, 1777, 989, 2369, 
[Tue, 19 Apr 2016 18:38:44 EDT] Scraping book: 7675202; Chapters: 5; Wait times: 2076, 3647, 3618, 1377, 5016, 
[Tue, 19 Apr 2016 18:38:46 EDT] Scraping book: 7675195; Chapters: 1; Wait times: 1995, 
[Tue, 19 Apr 2016 18:38:47 EDT] Scraping book: 7675019; Chapters: 1; Wait times: 747, 
[Tue, 19 Apr 2016 18:38:50 EDT] Scraping book: 7674735; Chapters: 1; Wait times: 2007, 
[Tue, 19 Apr 2016 18:39:19 EDT] Scraping book: 7674734; Chapters: 10; Wait times: 1652, 765, 2520, 3774, 1454, 3742, 1939, 4352, 1777, 2607, 
[Tue, 19 Apr 2016 18:39:24 EDT] Scraping book: 7674276; Chapters: 1; Wait times: 4358, 
[Tue, 19 Apr 2016 18:39:26 EDT] Scraping book: 7674247; Chapters: 1; Wait times: 1941, 
[Tue, 19 Apr 2016 18:39:39 EDT] Scraping book: 7674155; Chapters: 5; Wait times: 2941, 587, 1905, 2607, 2070, 
[Tue, 19 Apr 2016 18:39:42 EDT] Scraping book: 7673518; Chapters: 1; Wait times: 2444, 
[Tue, 19 Apr 2016 18:39:45 EDT] Scraping book: 7673021; Chapters: 1; Wait times: 2802, 
[Tue, 19 Apr 2016 18:39:49 EDT] Scraping book: 7672714; Chapters: 1; Wait times: 3583, 
[Tue, 19 Apr 2016 18:39:51 EDT] Scraping book: 7672618; Chapters: 1; Wait times: 1288, 
[Tue, 19 Apr 2016 18:40:05 EDT] Scraping book: 7672349; Chapters: 4; Wait times: 2725, 1731, 3714, 2501, 
[Tue, 19 Apr 2016 18:40:07 EDT] Scraping book: 7672239; Chapters: 1; Wait times: 1675, 
[Tue, 19 Apr 2016 18:40:35 EDT] Scraping book: 7671532; Chapters: 8; Wait times: 4191, 2809, 2870, 4094, 3413, 3645, 939, 2491, 
[Tue, 19 Apr 2016 18:40:39 EDT] Scraping book: 7671426; Chapters: 1; Wait times: 3107, 
[Tue, 19 Apr 2016 18:40:40 EDT] Scraping book: 7671393; Chapters: 1; Wait times: 1141, 
[Tue, 19 Apr 2016 18:40:42 EDT] Scraping book: 7671114; Chapters: 1; Wait times: 832, 
[Tue, 19 Apr 2016 18:40:45 EDT] Scraping book: 7670854; Chapters: 1; Wait times: 2549, 
[Tue, 19 Apr 2016 18:40:48 EDT] Scraping book: 7670820; Chapters: 1; Wait times: 2772, 
[Tue, 19 Apr 2016 18:40:52 EDT] Scraping book: 7670734; Chapters: 1; Wait times: 3556, 
[Tue, 19 Apr 2016 18:41:07 EDT] Scraping book: 7670713; Chapters: 4; Wait times: 3881, 2008, 3782, 3080, 
[Tue, 19 Apr 2016 18:41:09 EDT] Scraping book: 7670598; Chapters: 1; Wait times: 1797, 
[Tue, 19 Apr 2016 18:41:12 EDT] Scraping book: 7670508; Chapters: 1; Wait times: 2149, 
[Tue, 19 Apr 2016 18:41:16 EDT] Scraping book: 7669754; Chapters: 1; Wait times: 3254, 
[Tue, 19 Apr 2016 18:41:17 EDT] Scraping book: 7669033; Chapters: 1; Wait times: 941, 
[Tue, 19 Apr 2016 18:41:22 EDT] Scraping book: 7668806; Chapters: 1; Wait times: 4863, 
[Tue, 19 Apr 2016 18:41:25 EDT] Scraping book: 7668736; Chapters: 1; Wait times: 2040, 
[Tue, 19 Apr 2016 18:41:30 EDT] Scraping book: 7668664; Chapters: 1; Wait times: 4336, 
[Tue, 19 Apr 2016 18:41:31 EDT] Scraping book: 7668222; Chapters: 1; Wait times: 795, 
[Tue, 19 Apr 2016 18:41:35 EDT] Scraping book: 7668032; Chapters: 1; Wait times: 3722, 
[Tue, 19 Apr 2016 18:41:38 EDT] Scraping book: 7667537; Chapters: 1; Wait times: 1934, 
[Tue, 19 Apr 2016 18:41:40 EDT] Scraping book: 7667470; Chapters: 1; Wait times: 2047, 
[Tue, 19 Apr 2016 18:42:12 EDT] Scraping book: 7667336; Chapters: 11; Wait times: 2931, 3179, 3134, 1609, 560, 3306, 2890, 1583, 1925, 2980, 2104, 
[Tue, 19 Apr 2016 18:42:33 EDT] Scraping book: 7667103; Chapters: 8; Wait times: 2150, 3773, 3150, 849, 2267, 1333, 1671, 2186, 
[Tue, 19 Apr 2016 18:43:03 EDT] Scraping book: 7666856; Chapters: 11; Wait times: 3441, 2310, 1205, 2238, 3171, 2262, 2707, 1496, 2156, 1309, 1115, 
[Tue, 19 Apr 2016 18:43:07 EDT] Scraping book: 7666839; Chapters: 1; Wait times: 3204, 
[Tue, 19 Apr 2016 18:43:10 EDT] Scraping book: 7666666; Chapters: 1; Wait times: 2541, 
[Tue, 19 Apr 2016 18:43:38 EDT] Scraping book: 7666358; Chapters: 8; Wait times: 2700, 3717, 3633, 4219, 3769, 1819, 3248, 1369, 
[Tue, 19 Apr 2016 18:43:57 EDT] Scraping book: 7666208; Chapters: 6; Wait times: 4090, 4093, 1753, 2952, 672, 2792, 
[Tue, 19 Apr 2016 18:44:00 EDT] Scraping book: 7666097; Chapters: 1; Wait times: 2331, 
[Tue, 19 Apr 2016 18:44:01 EDT] Scraping book: 7665773; Chapters: 1; Wait times: 667, 
[Tue, 19 Apr 2016 18:44:04 EDT] Scraping book: 7665499; Chapters: 1; Wait times: 2240, 
[Tue, 19 Apr 2016 18:44:08 EDT] Scraping book: 7665285; Chapters: 1; Wait times: 3153, 
[Tue, 19 Apr 2016 18:44:12 EDT] Scraping book: 7665262; Chapters: 1; Wait times: 3410, 
[Tue, 19 Apr 2016 18:44:16 EDT] Scraping book: 7665164; Chapters: 1; Wait times: 3747, 
[Tue, 19 Apr 2016 18:44:42 EDT] Scraping book: 7664842; Chapters: 10; Wait times: 2947, 1300, 2925, 2434, 1287, 3874, 1088, 2580, 0, 2439, 
[Tue, 19 Apr 2016 18:45:11 EDT] Scraping book: 7664668; Chapters: 10; Wait times: 1807, 3549, 3290, 2451, 2650, 1972, 2906, 1508, 1453, 2806, 
[Tue, 19 Apr 2016 18:45:14 EDT] Scraping book: 7664661; Chapters: 1; Wait times: 1696, 
[Tue, 19 Apr 2016 18:45:40 EDT] Scraping book: 7664652; Chapters: 7; Wait times: 2401, 3254, 3593, 4457, 3194, 3517, 2871, 
[Tue, 19 Apr 2016 18:45:45 EDT] Scraping book: 7663950; Chapters: 1; Wait times: 2211, 
[Tue, 19 Apr 2016 18:45:52 EDT] Scraping book: 7663066; Chapters: 2; Wait times: 3386, 2357, 
[Tue, 19 Apr 2016 18:45:54 EDT] Scraping book: 7662454; Chapters: 1; Wait times: 1375, 
[Tue, 19 Apr 2016 18:45:56 EDT] Scraping book: 7662426; Chapters: 1; Wait times: 1551, 
[Tue, 19 Apr 2016 18:45:58 EDT] Scraping book: 7662301; Chapters: 1; Wait times: 2276, 
[Tue, 19 Apr 2016 18:46:09 EDT] Scraping book: 7661877; Chapters: 3; Wait times: 2201, 3362, 3577, 
[Tue, 19 Apr 2016 18:46:12 EDT] Scraping book: 7661855; Chapters: 1; Wait times: 2627, 
[Tue, 19 Apr 2016 18:46:14 EDT] Scraping book: 7661714; Chapters: 1; Wait times: 1272, 
[Tue, 19 Apr 2016 18:46:27 EDT] Scraping book: 7661663; Chapters: 3; Wait times: 2821, 4355, 4591, 
[Tue, 19 Apr 2016 18:47:02 EDT] Scraping book: 7661592; Chapters: 12; Wait times: 2554, 1813, 310, 1974, 4127, 3543, 1984, 2755, 3079, 1709, 3644, 2171, 
[Tue, 19 Apr 2016 18:47:32 EDT] Scraping book: 7661264; Chapters: 10; Wait times: 1390, 1912, 1027, 2887, 1717, 3455, 3191, 3837, 1287, 4524, 
[Tue, 19 Apr 2016 18:47:43 EDT] Scraping book: 7661131; Chapters: 4; Wait times: 1569, 2705, 1351, 3268, 
[Tue, 19 Apr 2016 18:47:52 EDT] Scraping book: 7660873; Chapters: 4; Wait times: 1805, 1521, 1162, 2492, 
[Tue, 19 Apr 2016 18:47:54 EDT] Scraping book: 7660858; Chapters: 1; Wait times: 1240, 
[Tue, 19 Apr 2016 18:47:56 EDT] Scraping book: 7660832; Chapters: 1; Wait times: 1751, 
[Tue, 19 Apr 2016 18:47:58 EDT] Scraping book: 7660402; Chapters: 1; Wait times: 1152, 
[Tue, 19 Apr 2016 18:48:02 EDT] Scraping book: 7660263; Chapters: 1; Wait times: 4337, 
[Tue, 19 Apr 2016 18:48:05 EDT] Scraping book: 7660262; Chapters: 1; Wait times: 2521, 
[Tue, 19 Apr 2016 18:48:09 EDT] Scraping book: 7660156; Chapters: 1; Wait times: 3042, 
[Tue, 19 Apr 2016 18:48:12 EDT] Scraping book: 7659516; Chapters: 1; Wait times: 2836, 
[Tue, 19 Apr 2016 18:49:16 EDT] Scraping book: 7659033; Chapters: 19; Wait times: 4781, 2570, 3079, 2971, 3895, 3059, 1161, 1420, 2427, 2633, 1484, 3143, 3557, 2747, 1520, 4160, 3639, 2881, 2193, 
[Tue, 19 Apr 2016 18:49:18 EDT] Scraping book: 7658970; Chapters: 1; Wait times: 1005, 
[Tue, 19 Apr 2016 18:49:22 EDT] Scraping book: 7658915; Chapters: 1; Wait times: 3876, 
[Tue, 19 Apr 2016 18:49:59 EDT] Scraping book: 7658884; Chapters: 12; Wait times: 2147, 3788, 2602, 2596, 1366, 2822, 1855, 2496, 2489, 3169, 1140, 3910, 
[Tue, 19 Apr 2016 18:50:01 EDT] Scraping book: 7658874; Chapters: 1; Wait times: 2031, 
[Tue, 19 Apr 2016 18:50:42 EDT] Scraping book: 7658584; Chapters: 13; Wait times: 2123, 2714, 3379, 1519, 2743, 2211, 3081, 5568, 3319, 2127, 2320, 2424, 797, 
[Tue, 19 Apr 2016 18:51:04 EDT] Scraping book: 7658499; Chapters: 7; Wait times: 2186, 2738, 2472, 3017, 3331, 2036, 2897, 
[Tue, 19 Apr 2016 18:51:06 EDT] Scraping book: 7658200; Chapters: 1; Wait times: 1459, 
[Tue, 19 Apr 2016 18:51:11 EDT] Scraping book: 7658164; Chapters: 1; Wait times: 4162, 
[Tue, 19 Apr 2016 18:51:11 EDT] Processed 300 rows, between [117510, 120719], in 3744737ms
[Tue, 19 Apr 2016 18:51:14 EDT] Scraping book: 7657789; Chapters: 1; Wait times: 919, 
[Tue, 19 Apr 2016 18:51:18 EDT] Scraping book: 7657727; Chapters: 1; Wait times: 3426, 
[Tue, 19 Apr 2016 18:51:21 EDT] Scraping book: 7657704; Chapters: 1; Wait times: 2831, 
[Tue, 19 Apr 2016 18:51:51 EDT] Scraping book: 7657300; Chapters: 11; Wait times: 3554, 4825, 2003, 1163, 2595, 3425, 1860, 1568, 487, 2090, 458, 
[Tue, 19 Apr 2016 18:51:54 EDT] Scraping book: 7657260; Chapters: 1; Wait times: 2746, 
[Tue, 19 Apr 2016 18:52:03 EDT] Scraping book: 7657219; Chapters: 5; Wait times: 2449, 1614, 632, 867, 1104, 
[Tue, 19 Apr 2016 18:53:27 EDT] Scraping book: 7657170; Chapters: 28; Wait times: 2502, 1977, 1612, 2687, 2222, 2512, 3769, 4376, 2303, 2492, 3188, 2475, 2787, 2507, 1588, 3682, 2294, 1454, 2226, 2378, 3437, 1158, 3140, 1628, 1760, 1298, 3060, 1028, 
[Tue, 19 Apr 2016 18:53:30 EDT] Scraping book: 7656913; Chapters: 1; Wait times: 3035, 
[Tue, 19 Apr 2016 18:53:32 EDT] Scraping book: 7656885; Chapters: 1; Wait times: 1378, 
[Tue, 19 Apr 2016 18:53:35 EDT] Scraping book: 7656780; Chapters: 1; Wait times: 2145, 
[Tue, 19 Apr 2016 18:53:37 EDT] Scraping book: 7656709; Chapters: 1; Wait times: 1577, 
[Tue, 19 Apr 2016 18:53:37 EDT] Scraping book: 7656667; Chapters: 1; Wait times: 0, 
[Tue, 19 Apr 2016 18:54:05 EDT] Scraping book: 7656611; Chapters: 10; Wait times: 1082, 3651, 0, 678, 3192, 3746, 3147, 2443, 1620, 3963, 
[Tue, 19 Apr 2016 18:54:41 EDT] Scraping book: 7655973; Chapters: 11; Wait times: 1929, 3825, 2518, 2813, 3583, 4335, 3417, 4236, 1170, 1296, 424, 
[Tue, 19 Apr 2016 18:54:43 EDT] Scraping book: 7655909; Chapters: 1; Wait times: 2280, 
[Tue, 19 Apr 2016 18:54:48 EDT] Scraping book: 7655432; Chapters: 1; Wait times: 3659, 
[Tue, 19 Apr 2016 18:54:52 EDT] Scraping book: 7655225; Chapters: 1; Wait times: 3694, 
[Tue, 19 Apr 2016 18:54:55 EDT] Scraping book: 7654921; Chapters: 1; Wait times: 2725, 
[Tue, 19 Apr 2016 18:55:18 EDT] Scraping book: 7654752; Chapters: 8; Wait times: 2682, 2558, 3362, 1828, 3245, 949, 1776, 3085, 
[Tue, 19 Apr 2016 18:55:19 EDT] Scraping book: 7654127; Chapters: 1; Wait times: 562, 
[Tue, 19 Apr 2016 18:55:24 EDT] Scraping book: 7653942; Chapters: 1; Wait times: 3884, 
[Tue, 19 Apr 2016 18:55:25 EDT] Scraping book: 7653641; Chapters: 1; Wait times: 408, 
[Tue, 19 Apr 2016 18:55:28 EDT] Scraping book: 7653525; Chapters: 1; Wait times: 2345, 
[Tue, 19 Apr 2016 18:55:35 EDT] Scraping book: 7653005; Chapters: 2; Wait times: 2284, 3896, 
[Tue, 19 Apr 2016 18:55:38 EDT] Scraping book: 7651891; Chapters: 1; Wait times: 2315, 
[Tue, 19 Apr 2016 18:55:41 EDT] Scraping book: 7651849; Chapters: 1; Wait times: 2560, 
[Tue, 19 Apr 2016 18:55:46 EDT] Scraping book: 7651601; Chapters: 3; Wait times: 2827, 1154, 0, 
[Tue, 19 Apr 2016 18:55:50 EDT] Scraping book: 7651147; Chapters: 1; Wait times: 3624, 
[Tue, 19 Apr 2016 18:55:53 EDT] Scraping book: 7650996; Chapters: 1; Wait times: 2570, 
[Tue, 19 Apr 2016 18:55:55 EDT] Scraping book: 7650804; Chapters: 1; Wait times: 1756, 
[Tue, 19 Apr 2016 18:55:58 EDT] Scraping book: 7650782; Chapters: 1; Wait times: 2397, 
[Tue, 19 Apr 2016 18:56:11 EDT] Scraping book: 7650570; Chapters: 5; Wait times: 3475, 1708, 1755, 2198, 1307, 
[Tue, 19 Apr 2016 18:56:16 EDT] Scraping book: 7650113; Chapters: 1; Wait times: 4161, 
[Tue, 19 Apr 2016 18:56:21 EDT] Scraping book: 7649107; Chapters: 1; Wait times: 4466, 
[Tue, 19 Apr 2016 18:56:22 EDT] Scraping book: 7649039; Chapters: 1; Wait times: 598, 
[Tue, 19 Apr 2016 18:56:31 EDT] Scraping book: 7648913; Chapters: 3; Wait times: 2545, 1103, 3474, 
[Tue, 19 Apr 2016 18:56:34 EDT] Scraping book: 7648278; Chapters: 1; Wait times: 2758, 
[Tue, 19 Apr 2016 18:56:36 EDT] Scraping book: 7648252; Chapters: 1; Wait times: 1741, 
[Tue, 19 Apr 2016 18:56:38 EDT] Scraping book: 7648137; Chapters: 1; Wait times: 1797, 
[Tue, 19 Apr 2016 18:57:41 EDT] Scraping book: 7647910; Chapters: 20; Wait times: 2398, 2218, 3105, 3909, 2608, 2075, 1462, 2111, 3062, 3701, 1848, 2289, 3474, 2334, 1824, 2767, 2094, 1942, 2943, 3444, 
[Tue, 19 Apr 2016 18:57:45 EDT] Scraping book: 7647815; Chapters: 1; Wait times: 3379, 
[Tue, 19 Apr 2016 18:57:57 EDT] Scraping book: 7647697; Chapters: 4; Wait times: 3615, 3344, 1438, 1722, 
[Tue, 19 Apr 2016 18:58:14 EDT] Scraping book: 7647483; Chapters: 5; Wait times: 3427, 1978, 2181, 3879, 2677, 
[Tue, 19 Apr 2016 18:58:16 EDT] Scraping book: 7647386; Chapters: 1; Wait times: 1914, 
[Tue, 19 Apr 2016 18:58:23 EDT] Scraping book: 7647141; Chapters: 2; Wait times: 2450, 3231, 
[Tue, 19 Apr 2016 18:58:26 EDT] Scraping book: 7646953; Chapters: 1; Wait times: 2691, 
[Tue, 19 Apr 2016 18:58:30 EDT] Scraping book: 7646753; Chapters: 1; Wait times: 3065, 
